timestamp,random_id,user_id,campaign_id,group_id,ad_id
1649785353002188,4250369357,3088,16,1620,80451
1649785353002507,1423495334,3892,881,8722,51961
1649785353002848,308065181,2588,714,213,77765
1649785353003198,1451521454,933,948,6065,19991
1649785353003519,4207896712,3156,248,7798,2130
1649785353003853,3735022172,214,250,965,93015
1649785353004176,1213223545,2356,708,5099,16231
1649785353004555,1979290081,4947,431,4261,29987
1649785353004907,3935678850,3336,458,1068,93444
1649785353005250,2516362913,1959,451,7915,22798
1649785353005589,977280683,1648,365,7491,31546
1649785353005960,445910514,4515,420,8872,68243
1649785353006273,1879057902,2900,635,7866,97374
1649785353006583,3100533062,2970,472,5804,89085
1649785353006905,840234518,218,219,956,59981
1649785353007262,570484914,1725,494,611,96233
1649785353007683,2610041089,1983,24,3798,97730
1649785353008104,2030529547,1436,540,1109,48730
1649785353008456,2971745953,4048,921,4167,19272
1649785353008829,2584963900,580,630,4377,81511
1649785353009345,2548002652,3217,168,4815,8753
1649785353009729,3022025512,598,261,4540,66849
1649785353010106,556403216,2134,60,9032,610
1649785353010545,2667726075,4855,457,4180,28130
1649785353010906,682613895,2021,969,1688,92922
1649785353011268,417218162,3242,441,1700,52179
1649785353011760,2638356169,2265,727,8498,23786
1649785353012102,3286901516,2635,679,4293,96596
1649785353012457,1659743764,3276,99,2251,96226
1649785353012762,499867929,499,907,6298,41242
1649785353013151,2385850782,4747,416,6254,80988
1649785353013462,2974468997,2751,881,1109,20189
1649785353013834,2460102014,3665,808,7779,39540
1649785353014225,2257949549,4221,782,6958,20781
1649785353014572,260688489,2538,268,4977,25336
1649785353014916,2200657725,4204,429,1595,2579
1649785353015296,448978180,4829,319,8744,36862
1649785353015979,3076695647,2800,264,4620,85746
1649785353017102,2523325273,2676,927,4155,28060
1649785353017792,1026125006,1187,386,6258,43976
1649785353018227,685293993,4487,806,8819,14054
1649785353018554,946198160,1204,964,1919,79438
1649785353019121,796136390,4652,695,3861,65679
1649785353019473,3458397450,1858,296,8915,91618
1649785353020088,1228107186,4268,220,3001,64959
1649785353020460,1580289987,3481,438,5727,58844
1649785353020942,1132158327,2359,251,2886,93837
1649785353021367,115434479,80,991,253,93820
1649785353021686,239631956,2706,228,6279,72780
1649785353021995,2555610141,259,366,4125,63556
1649785353022353,2799435473,299,562,964,10621
1649785353022685,3882339408,4132,849,9068,39947
1649785353023020,3808907704,3725,262,5753,61154
1649785353023301,3702347964,4028,184,2838,27926
1649785353023740,3679602259,1598,419,5687,47237
1649785353024069,1121399484,790,163,6699,10937
1649785353024387,1523633560,4106,90,8683,1642
1649785353024659,2605442122,374,989,9645,12339
1649785353024952,2520335901,154,774,7973,20922
1649785353025229,3706631099,1231,972,2754,41817
1649785353025569,505394807,4706,118,9606,11925
1649785353025869,2785354752,4706,680,5565,37721
1649785353026157,2933641035,2343,145,6987,49373
1649785353026526,1999587685,4009,565,3855,70867
1649785353027001,1332978213,528,549,7682,97147
1649785353027426,2045359321,2129,555,6254,56463
1649785353027837,470956885,4242,407,9564,1878
1649785353028135,2860577088,4377,759,5449,88784
1649785353028516,4150542482,3879,424,6228,16187
1649785353028798,2525869728,615,594,740,46806
1649785353029143,3659811598,2589,712,494,69961
1649785353029498,2619028888,3812,812,8626,1671
1649785353029818,3211517486,1059,817,6379,78035
1649785353030136,2866153896,2961,249,9922,43412
1649785353030476,665633556,1238,930,3097,62484
1649785353030820,1096420975,4513,171,7950,46091
1649785353031163,3324237262,2493,819,9528,37035
1649785353031499,295047503,1162,859,2961,13721
1649785353031930,3077958219,2213,188,8580,34064
1649785353032346,1875635721,3646,678,1996,3261
1649785353032762,2221324030,1159,606,5473,11962
1649785353033105,3195655902,2009,87,5827,95698
1649785353033401,3839434098,2788,353,4951,90199
1649785353033733,616397520,3651,377,5324,85763
1649785353034147,1536120423,2197,530,6934,64938
1649785353034464,2163830722,1302,96,4001,2649
1649785353034786,1432684966,255,492,9613,86017
1649785353035104,3439898193,407,871,7892,11751
1649785353035406,3168722062,3409,275,2574,62519
1649785353035984,3128028627,3819,204,3436,86732
1649785353036652,723833153,4404,282,5626,21976
1649785353036982,3738874371,1282,253,3533,62130
1649785353037294,247101126,615,828,257,34186
1649785353037595,3232125120,2734,482,6211,32236
1649785353037931,3077233278,2222,863,963,68599
1649785353038255,3420136899,3164,241,9392,19979
1649785353038586,3568153627,3759,518,3119,39372
1649785353038883,3086809209,2913,200,1272,40887
1649785353039195,639426263,822,16,6531,23031
1649785353039486,180348220,662,620,2963,45607
1649785353039830,2946850283,2041,440,8327,53779
1649785353040129,169201447,2571,12,953,86698
1649785353040427,2774193636,3989,395,6527,81879
1649785353040711,4005479379,354,247,9824,49397
1649785353041033,2041172650,2210,720,4553,13544
1649785353041395,3399146584,4886,167,1990,92112
1649785353041798,2132387613,853,425,5717,76179
1649785353042101,311293991,1757,761,9452,92131
1649785353042435,3887352718,3114,227,670,45896
1649785353042748,101884759,3798,967,8008,44117
1649785353043123,1708103332,3554,815,4661,2030
1649785353043727,2605627269,153,528,4485,44317
1649785353044290,1932924809,2745,217,7528,31261
1649785353044719,2854570355,4002,38,9909,84551
1649785353045034,884773050,3588,336,8810,51161
1649785353045339,3713886842,3632,997,3742,44479
1649785353045646,1139870747,3122,407,3854,55969
1649785353045979,413627892,1800,457,3736,13095
1649785353046292,3060714244,4947,848,8141,88278
1649785353046663,2289201628,353,840,5394,40278
1649785353047023,2461694440,4226,952,5577,41571
1649785353047377,4117700613,1899,320,6442,30460
1649785353047965,3220520252,603,720,3994,4307
1649785353048909,274789639,2529,178,5996,31363
1649785353049399,1376139694,4297,516,5943,78728
1649785353049811,3836410346,1886,340,7892,2818
1649785353050209,2524942989,3922,941,833,64619
1649785353050625,3891240790,3840,805,7939,90099
1649785353051043,1314962143,966,1,4486,68710
1649785353051378,665844935,651,270,8592,49607
1649785353052024,770486018,992,675,3895,69456
1649785353052405,3036437789,3160,789,8342,36480
1649785353052754,3235721025,2063,404,6467,30685
1649785353053185,2883519404,4997,117,4139,36702
1649785353053570,2981062276,2530,449,2143,63639
1649785353053924,2963514048,4126,307,2550,89970
1649785353054261,2458029319,2865,1,5481,17609
1649785353054590,3870961952,2018,746,1681,10630
1649785353054908,2777936050,563,172,5292,23100
1649785353055254,1161782408,1608,304,6401,10319
1649785353055654,1023774067,4113,102,1379,68273
1649785353056114,3041923775,2984,90,273,12994
1649785353056549,2725996914,3176,776,6520,69645
1649785353056888,3977798230,4491,893,450,8969
1649785353057239,4140589635,2076,459,2506,91096
1649785353057561,3856018088,1282,383,7990,84268
1649785353057916,3622917057,3920,588,1844,19806
1649785353058305,1687428431,4193,126,6758,41214
1649785353058707,2465164187,160,480,9781,53505
1649785353059015,3911058411,4847,250,2943,11475
1649785353059309,155144930,269,300,1514,6510
1649785353059651,3513297517,4728,683,1081,7725
1649785353059972,714475710,4210,311,5669,46113
1649785353060262,2479661915,19,265,4915,8451
1649785353060566,3029145927,988,634,6098,24590
1649785353060889,1327764032,4304,468,4203,25124
1649785353061189,686451600,491,751,2709,73959
1649785353061464,1636565704,1683,230,9369,96580
1649785353061955,4080910838,3675,934,6120,18065
1649785353062393,3363369652,732,205,3433,30272
1649785353062705,3791767586,4183,90,2449,18426
1649785353062989,1116450229,617,566,9617,62807
1649785353063399,1192151371,2236,944,1623,65114
1649785353064010,989822547,3348,560,6590,89691
1649785353064512,2565794006,3197,578,3946,10774
1649785353065300,2956262877,2274,634,4365,52046
1649785353065802,2884528694,478,244,3933,20539
1649785353066224,3545763414,3461,882,5208,55046
1649785353066827,4169829693,1850,241,1125,42764
1649785353067310,1477688622,4774,366,7921,37570
1649785353068611,405927915,969,269,6629,29616
1649785353068986,8488957,4407,627,1098,65328
1649785353069286,3872321393,935,613,1963,77703
1649785353069600,518743011,4983,48,5520,6712
1649785353069895,81386499,852,909,3840,87340
1649785353070195,1669674137,4650,704,4195,43477
1649785353070554,40595203,3068,515,9188,52959
1649785353070841,3112772938,1675,471,4010,79711
1649785353071178,1930548863,2272,947,1684,15634
1649785353071478,2272656498,628,867,2129,38829
1649785353072020,1286146008,663,825,3294,3365
1649785353072428,2561390552,877,292,5278,79326
1649785353073003,1772608448,3552,14,644,77655
1649785353073307,3179732266,910,759,4049,99150
1649785353073763,3664345313,3921,493,6069,15143
1649785353074142,661210372,1351,695,1162,25244
1649785353074650,1114056541,146,43,8624,71491
1649785353075005,2599267441,1256,314,1610,47357
1649785353075325,3713924195,4687,284,2979,77312
1649785353075727,2766084300,905,704,8737,37412
1649785353076034,3505393012,2924,869,3189,56864
1649785353076328,3376605913,3389,643,2888,95408
1649785353076845,515939759,2961,564,3726,28835
1649785353077344,819705981,618,919,4634,8760
1649785353077707,140172383,2466,454,7141,58565
1649785353078018,1453023504,1906,153,4077,18627
1649785353078305,1045941929,2911,571,8943,11018
1649785353078580,3270005690,2273,692,2991,1876
1649785353078923,647700893,3752,527,5501,49838
1649785353079209,863304381,1177,682,7682,91042
1649785353079519,3250168045,1240,526,4907,19132
1649785353079953,1317990493,1477,713,8506,29518
1649785353080710,4023750416,2647,177,6486,90891
1649785353080992,1292218046,4472,570,2525,25264
1649785353081357,4260792570,2981,907,7645,50134
1649785353081747,879834853,2375,267,5747,42277
1649785353082076,952824567,2932,527,6873,50286
1649785353082386,1272949408,3321,558,3575,90915
1649785353083284,994934489,3538,578,4459,17018
1649785353084010,897201499,3964,701,5607,50154
1649785353084406,2032463505,168,853,9831,2832
1649785353084763,1598798358,903,722,763,92943
1649785353085091,1707772887,1574,30,1182,45050
1649785353085411,4268843096,3959,188,7007,5387
1649785353085710,2881166664,1918,101,5440,16394
1649785353085993,3961284447,4173,202,907,15484
1649785353086350,4097590158,4598,462,8130,85602
1649785353086650,773219741,4911,479,3870,94170
1649785353086942,875218637,1398,473,3544,98835
1649785353087220,3875922914,1752,628,9783,14097
1649785353087535,3729638978,824,577,5163,77020
1649785353087921,2594007247,1181,602,5462,79710
1649785353088225,3583586472,1289,272,5942,66334
1649785353088510,2231364467,97,971,7456,72369
1649785353088825,2159386670,3734,539,9869,51656
1649785353089117,2050791901,3719,340,2593,95915
1649785353089407,221106282,2116,968,5659,55930
1649785353089677,1546596659,29,405,9325,17458
1649785353089963,4136826126,4957,991,8348,58572
1649785353090244,1270905164,4462,658,5793,26989
1649785353090534,3010025203,4328,527,1184,72286
1649785353090827,3544662087,3855,607,1360,66951
1649785353091110,1266131860,28,987,3785,42791
1649785353091385,2275370707,2540,777,4966,63188
1649785353091749,3705634840,4339,714,4819,23835
1649785353092024,2958858384,367,127,460,45911
1649785353092314,2954976260,322,764,7898,44409
1649785353092621,2072151378,1164,153,2514,85359
1649785353093008,2515996671,2010,959,4645,40766
1649785353093290,655744326,2893,410,2082,70595
1649785353093625,130497169,2142,703,7775,87718
1649785353094029,1405246944,4482,463,1903,76280
1649785353094370,1344409057,95,397,4634,93689
1649785353094699,3820699626,1086,213,5909,67990
1649785353095029,155985662,3841,35,5183,797
1649785353095345,2109325929,3933,294,9232,46544
1649785353095751,2417057174,1,495,3858,10025
1649785353096075,2663017841,2596,318,4014,3729
1649785353096430,2697422724,3472,905,3753,87351
1649785353097012,1641975720,4119,144,7130,71962
1649785353097434,1114076543,3135,789,9591,28598
1649785353097718,1898421468,25,769,4956,79290
1649785353098104,3771184268,503,129,1715,66566
1649785353098415,1807329036,1458,996,3544,9677
1649785353098768,2589227198,2347,519,5544,97402
1649785353099119,1880645937,2990,789,6195,53670
1649785353099392,1411579266,3917,965,6626,47555
1649785353099868,3908133548,770,997,9069,62529
1649785353100163,2348488789,4838,408,7480,99180
1649785353100481,2409038635,2381,939,7111,56649
1649785353100785,3718232646,3414,277,1461,12589
1649785353101073,590503139,2311,695,1892,29895
1649785353101466,3121042112,2940,625,5519,63499
1649785353101770,1150827665,1776,220,8950,44644
1649785353102065,1730365975,4668,995,5576,37043
1649785353102391,3141134894,3076,631,7610,88395
1649785353102666,3811070113,2069,897,6699,50594
1649785353102995,1271000554,672,541,3889,37221
1649785353103272,4152155581,2673,63,8658,81975
1649785353103582,3029439104,1971,880,3083,50396
1649785353103921,768785828,23,912,3554,90650
1649785353104218,3388785277,500,282,5901,39193
1649785353104507,686961501,152,691,6096,31033
1649785353104797,1171113878,4215,836,2078,50152
1649785353105150,4153905310,4035,611,107,95914
1649785353105494,253456133,4610,975,402,8088
1649785353105814,368138430,1696,845,4936,87131
1649785353106118,1892893744,4758,954,5889,15741
1649785353106539,1186858326,1788,140,2856,19251
1649785353107028,1276075716,3897,855,763,64754
1649785353107844,1574948454,2864,173,6859,13932
1649785353108263,2606029219,3806,42,2144,45347
1649785353108608,1447323128,1149,214,2254,11639
1649785353108910,279729951,2418,546,6622,87432
1649785353109286,3653237660,2355,878,4734,68950
1649785353109589,4265275390,1942,866,6226,62228
1649785353109957,3159032869,2063,565,6582,8894
1649785353110305,2253517456,4288,219,4709,13115
1649785353110673,955914387,449,787,2743,73869
1649785353110989,1533704204,56,130,2113,75548
1649785353111314,2770817969,1877,76,9683,28251
1649785353111668,3386601604,3961,103,7362,41674
1649785353112031,1994790028,3750,924,8135,36304
1649785353112340,28499683,4519,500,9515,51966
1649785353112657,3835355785,1500,485,6994,61186
1649785353112961,2940693599,4415,961,3572,77312
1649785353113352,3855926785,8,362,2049,5532
1649785353113638,2457108650,4812,805,1007,6222
1649785353114247,1774695882,1477,111,4195,8571
1649785353114693,3166453821,2508,345,8946,91487
1649785353115084,3959854360,1274,998,9827,45162
1649785353115507,3839907265,4127,826,759,93435
1649785353116158,53999993,573,730,3687,93000
1649785353116516,1937071715,3928,432,1838,34775
1649785353116849,2733680936,2040,374,3634,7133
1649785353117168,4239772463,4580,686,7852,35719
1649785353117592,4072280756,2091,918,1388,51371
1649785353117909,3359702786,1781,825,6936,88259
1649785353118212,2823813467,2565,808,1711,25725
1649785353118559,1791605145,3314,11,2223,41368
1649785353118986,1103638335,3703,85,171,20374
1649785353119332,2458414773,1900,674,4754,94546
1649785353119775,961026171,3963,818,2223,37732
1649785353120167,2219438608,3148,784,5444,19803
1649785353120476,1705141510,867,523,1858,88541
1649785353120770,3465393056,2884,810,4389,99935
1649785353121062,2182721058,3177,290,7137,7391
1649785353121359,3375537551,80,763,5730,74292
1649785353121645,2630317390,965,576,2165,89953
1649785353121930,1626340526,4596,87,2175,3574
1649785353122220,3107763525,277,745,1913,85643
1649785353122553,881836306,4606,489,2852,55879
1649785353122940,436562875,117,465,7632,33572
1649785353123231,3448548425,1921,571,3602,12115
1649785353123507,1846385886,65,338,6472,69750
1649785353123936,4158899095,4296,488,7352,31069
1649785353124255,902995111,2603,846,4037,33618
1649785353124588,375305505,129,93,2336,91456
1649785353124886,1125515336,4722,722,4953,82347
1649785353125174,525294944,484,322,9320,97717
1649785353125444,2345445968,1469,457,3397,37654
1649785353125754,334762361,4198,517,4224,74187
1649785353126031,2543518034,2531,539,9010,37981
1649785353126319,1443620934,2018,826,5514,98310
1649785353126590,1990716628,4996,32,9941,23985
1649785353126932,559774292,4353,80,4616,49280
1649785353127209,662642603,4661,21,1089,16038
1649785353127499,2061528871,607,494,718,89612
1649785353127880,1742246743,3991,616,7199,7409
1649785353128192,1154360300,3515,750,3809,40390
1649785353128467,3991216320,1447,78,1891,30793
1649785353128772,2925184312,467,436,1152,67454
1649785353129111,622426409,3345,233,8583,5776
1649785353129848,1965010942,1985,744,1522,34920
1649785353130880,3898113118,57,561,4396,4863
1649785353131312,2330106689,3501,80,5941,79046
1649785353131754,3082822211,1155,219,6156,69165
1649785353132160,1483561030,4442,681,7967,67140
1649785353132913,1280814586,2330,542,9431,47140
1649785353133814,862969159,1534,640,3493,24606
1649785353134484,3565902798,3876,209,7229,88466
1649785353134875,1496876570,4811,245,1224,47591
1649785353135170,4113633115,1444,977,4518,70083
1649785353135505,341023791,4290,941,5571,70476
1649785353136362,3098000861,745,868,1334,8811
1649785353137122,2318309320,3775,203,364,5600
1649785353137602,1619312770,3308,744,5486,19776
1649785353137986,2588902069,4528,981,6339,32031
1649785353138261,3920890557,1132,121,1244,39902
1649785353138598,1208545519,2929,869,6123,60579
1649785353138911,3502106492,3786,263,9534,97124
1649785353139330,177670826,3572,384,2933,51912
1649785353139690,1905515093,3849,988,1649,16714
1649785353140128,2796737078,1939,118,8065,25425
1649785353140418,695645029,2017,124,7315,72819
1649785353140899,1532036570,2070,442,4855,94394
1649785353141209,5405884,474,64,5583,22460
1649785353141496,1542578817,336,217,1366,76736
1649785353141768,1557593237,1773,901,9131,99864
1649785353142080,3048110311,1166,549,6369,15869
1649785353142382,9454494,4778,366,3855,4688
1649785353142697,1039401980,92,385,1793,53153
1649785353142995,3178730857,2731,118,5137,16333
1649785353143316,3417726355,328,313,911,21644
1649785353143866,995919544,4029,736,3318,93293
1649785353144310,325768445,595,719,9844,76177
1649785353144719,1813379385,1488,333,1542,51480
1649785353145050,2919681486,2357,390,6339,96850
1649785353145382,903813169,2414,435,8902,89952
